Date,Ticker,Target,Volume,Daily_Volatility,FinBERT_Positive,FinBERT_Negative,FinBERT_Neutral,Volume_Messages,Score_Net,Bullishness_Index,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2,Score_Net_Lag3,Score_Net_Lag5,Volume_Messages_Lag1,Volume_Messages_Lag2,Volume_Messages_Lag3,Volume_Messages_Lag5,Volume_Lag1,Volume_Lag2,Volume_Lag3,Volume_Lag5,Polarite_Index_Lag1,Polarite_Index_Lag2,Polarite_Index_Lag3,Polarite_Index_Lag5,Bullishness_Index_Lag1,Bullishness_Index_Lag2,Bullishness_Index_Lag3,Bullishness_Index_Lag5,Volatility_20d,Volume_Avg20d
2026-05-18,AAPL,0,34483000,0.0191513462131123,0.0033,0.3289,0.6678,2,-0.3256,0.01,0.3322,0.6665,0.9998,-0.2953,0.3624,3.0,2.0,2.0,3.0,35324900.0,52684300.0,45748100.0,52692800.0,0.6668,1.0,0.6008,0.3636,0.9998,0.9999,0.2542,0.9983,0.011838683730868533,48728860.0
2026-05-18,AMZN,1,33690800,0.0239512162851709,0.9952,0.0,0.0048,1,0.9952,1.0,0.9952,0.3333,0.6654,0.5,0.9994,3.0,3.0,2.0,1.0,31338400.0,34732700.0,35892900.0,41908500.0,0.3333,0.666,0.5,0.9994,1.0,0.9996,1.0,1.0,0.01496711981244863,48345795.0
2026-05-18,BRK-B,1,5030700,0.0173757306065305,0.1343,0.0802,0.7855,23,0.054,0.6259,0.2145,0.226,-0.0264,-0.0003,0.5865,4.0,4.0,2.0,3.0,4680300.0,3375100.0,4432500.0,4290700.0,0.2307,0.1453,0.0003,0.5867,0.9897,0.4092,0.136,0.9998,0.006833991372432124,4988960.0
2026-05-18,GOOGL,1,26837200,0.0355833771017517,0.6667,0.0001,0.3333,3,0.6666,0.9999,0.6667,0.5,-0.1116,0.0034,0.5,2.0,1.0,3.0,2.0,20309700.0,21136700.0,28144600.0,30753700.0,0.5003,0.9979,0.6655,0.5,0.9997,0.4441,0.5025,0.9999,0.014438429655663897,27293970.0
2026-05-18,JPM,1,7546300,0.0135570756541003,0.448,0.0005,0.5515,3,0.4475,0.9989,0.4485,-0.9999,0.095,0.134,0.9999,1.0,3.0,4.0,2.0,7364300.0,7709500.0,9498200.0,9464300.0,0.9999,0.1012,0.4515,0.9999,0.0,0.9693,0.6484,1.0,0.014359979577435341,8146055.0
2026-05-18,META,1,13772400,0.0195367416398437,0.0,0.0,1.0,2,-0.0,0.2282,0.0,0.9967,1.0,0.3236,-0.0002,2.0,1.0,2.0,2.0,14634400.0,12307400.0,19915500.0,16203900.0,0.9968,1.0,0.3252,0.0002,0.9999,1.0,0.9976,0.0922,0.021304854748539416,19522840.0
2026-05-18,MSFT,1,32564100,0.0228265802819906,0.1773,0.0003,0.8224,2,0.177,0.9982,0.1776,0.3333,1.0,-0.0099,0.0521,3.0,1.0,3.0,3.0,50771200.0,27077500.0,29667100.0,34942400.0,0.3334,1.0,0.677,0.5358,0.9999,1.0,0.4927,0.5486,0.010307257088211742,34509330.0
2026-05-18,UNH,1,8400700,0.0221538837139422,0.2004,0.3392,0.4603,49,-0.1388,0.3714,0.5397,0.1585,0.5801,0.0777,0.8347,14.0,19.0,15.0,7.0,9811200.0,5342500.0,8454100.0,6949600.0,0.1588,0.5813,0.5923,0.8355,0.9993,0.9989,0.5656,0.9995,0.013662518452219751,8554165.0
2026-05-19,AAPL,1,42243600,0.0140081612452757,0.0013,0.0004,0.9984,1,0.0009,0.7731,0.0016,-0.3256,0.6665,0.9998,0.4253,2.0,3.0,2.0,3.0,34483000.0,35324900.0,52684300.0,42247300.0,0.3322,0.6668,1.0,0.9183,0.01,0.9998,0.9999,0.7316,0.012013177676201886,47381200.0
2026-05-19,AMZN,0,40340700,0.0269424413386227,0.0,0.3332,0.6668,3,-0.3332,0.0,0.3332,0.9952,0.3333,0.6654,1.0,1.0,3.0,3.0,1.0,33690800.0,31338400.0,34732700.0,44552000.0,0.9952,0.3333,0.666,1.0,1.0,1.0,0.9996,1.0,0.012808174252047454,47229845.0
2026-05-19,BRK-B,0,5599900,0.0164682125898357,0.1538,0.0785,0.7677,13,0.0753,0.6621,0.2323,0.054,0.226,-0.0264,-0.2145,23.0,4.0,4.0,4.0,5030700.0,4680300.0,3375100.0,5622300.0,0.2145,0.2307,0.1453,0.2161,0.6259,0.9897,0.4092,0.0037,0.007482109806625814,4983145.0
2026-05-19,GOOGL,0,39545700,0.0278113885090891,0.0079,0.0014,0.9907,3,0.0064,0.8454,0.0093,0.6666,0.5,-0.1116,1.0,3.0,2.0,1.0,1.0,26837200.0,20309700.0,21136700.0,26017500.0,0.6667,0.5003,0.9979,1.0,0.9999,0.9997,0.4441,1.0,0.014123118957482158,27608755.0
2026-05-19,JPM,0,8066900,0.0216878636245646,0.6667,0.0,0.3333,3,0.6667,1.0,0.6667,0.4475,-0.9999,0.095,0.0002,3.0,1.0,3.0,2.0,7546300.0,7364300.0,7709500.0,9512000.0,0.4485,0.9999,0.1012,0.0003,0.9989,0.0,0.9693,0.8099,0.014531001437477525,7950595.0
2026-05-19,META,0,11749900,0.0219733384653705,0.0001,0.0013,0.9987,1,-0.0012,0.0396,0.0013,-0.0,0.9967,1.0,-0.2724,2.0,2.0,1.0,1.0,13772400.0,14634400.0,12307400.0,17171300.0,0.0,0.9968,1.0,0.71,0.2282,0.9999,1.0,0.3082,0.021304150639010516,19582210.0
2026-05-19,TSLA,1,46500600,0.0297648573543948,0.5039,0.181,0.3151,2,0.3229,0.7357,0.6849,-0.439,0.4704,-0.503,-0.0,1.0,2.0,2.0,1.0,52688700.0,68283200.0,64294200.0,48765100.0,0.4393,0.4743,0.5086,0.0,0.0004,0.9959,0.0055,0.0349,0.01766273171743815,62588605.0
2026-05-19,UNH,0,5016800,0.0191794370993589,0.2129,0.202,0.5851,10,0.0109,0.5131,0.4149,-0.1388,0.1585,0.5801,0.2342,49.0,14.0,19.0,10.0,8400700.0,9811200.0,5342500.0,9236300.0,0.5397,0.1588,0.5813,0.4332,0.3714,0.9993,0.9989,0.7703,0.013566850301756415,8521670.0
2026-05-20,AAPL,1,38229800,0.0158293692958646,1.0,0.0,0.0,1,1.0,1.0,1.0,0.0009,-0.3256,0.6665,-0.2953,1.0,2.0,3.0,2.0,42243600.0,34483000.0,35324900.0,45748100.0,0.0016,0.3322,0.6668,0.6008,0.7731,0.01,0.9998,0.2542,0.011941444288341544,47663870.0
2026-05-20,GOOGL,1,31744400,0.0282692574413063,0.4929,0.005,0.5022,2,0.4879,0.99,0.4978,0.0064,0.6666,0.5,0.0034,3.0,3.0,2.0,3.0,39545700.0,26837200.0,20309700.0,28144600.0,0.0093,0.6667,0.5003,0.6655,0.8454,0.9999,0.9997,0.5025,0.015423200729264694,28306945.0
2026-05-20,JPM,1,9327000,0.0312099051805413,0.5458,0.0071,0.4471,14,0.5387,0.9872,0.5529,0.6667,0.4475,-0.9999,0.134,3.0,3.0,1.0,4.0,8066900.0,7546300.0,7364300.0,9498200.0,0.6667,0.4485,0.9999,0.4515,1.0,0.9989,0.0,0.6484,0.013987494944802961,7859650.0
2026-05-20,META,1,11329700,0.0169618521135947,0.5037,0.0001,0.4963,2,0.5036,0.9999,0.5037,-0.0012,-0.0,0.9967,0.3236,1.0,2.0,2.0,2.0,11749900.0,13772400.0,14634400.0,19915500.0,0.0013,0.0,0.9968,0.3252,0.0396,0.2282,0.9999,0.9976,0.016428778308976825,18380700.0
2026-05-20,MSFT,1,27864000,0.0260762922481138,0.4929,0.0001,0.507,2,0.4929,0.9998,0.493,0.177,0.3333,1.0,-0.9998,2.0,3.0,1.0,1.0,32564100.0,50771200.0,27077500.0,38594200.0,0.1776,0.3334,1.0,0.9998,0.9982,0.9999,1.0,0.0,0.010159911742873557,34666675.0
2026-05-20,TSLA,1,45294700,0.0271589220826195,0.0004,0.0006,0.999,4,-0.0002,0.3843,0.001,0.3229,-0.439,0.4704,-0.0007,2.0,1.0,2.0,1.0,46500600.0,52688700.0,68283200.0,53465400.0,0.6849,0.4393,0.4743,0.0007,0.7357,0.0004,0.9959,0.0524,0.017638818441643472,61979445.0
2026-05-20,UNH,0,7783900,0.0325503608602865,0.8335,0.1194,0.0472,6,0.7141,0.8747,0.9528,0.0109,-0.1388,0.1585,0.0777,10.0,49.0,14.0,15.0,5016800.0,8400700.0,9811200.0,8454100.0,0.4149,0.5397,0.1588,0.5923,0.5131,0.3714,0.9993,0.5656,0.012355650035441514,7467645.0
2026-05-21,AAPL,1,42965100,0.0170730574972423,0.5,0.0,0.5,2,0.5,1.0,0.5,1.0,0.0009,-0.3256,0.9998,1.0,1.0,2.0,2.0,38229800.0,42243600.0,34483000.0,52684300.0,1.0,0.0016,0.3322,1.0,1.0,0.7731,0.01,0.9999,0.01082882829553821,47064870.0
2026-05-21,AMZN,1,36591700,0.0308159207483396,0.9999,0.0,0.0001,1,0.9999,1.0,0.9999,-0.3332,0.9952,0.3333,0.5,3.0,1.0,3.0,2.0,40340700.0,33690800.0,31338400.0,35892900.0,0.3332,0.9952,0.3333,0.5,0.0,1.0,1.0,1.0,0.01301964771940117,46928190.0
2026-05-21,BRK-B,0,3294000,0.0104168838970132,0.4016,0.0054,0.593,6,0.3962,0.9867,0.407,0.0753,0.054,0.226,-0.0003,13.0,23.0,4.0,2.0,5599900.0,5030700.0,4680300.0,4432500.0,0.2323,0.2145,0.2307,0.0003,0.6621,0.6259,0.9897,0.136,0.00788487573740898,4967190.0
2026-05-21,JPM,1,7874400,0.0125154180983018,0.2968,0.208,0.4952,37,0.0888,0.588,0.5048,0.5387,0.6667,0.4475,0.095,14.0,3.0,3.0,3.0,9327000.0,8066900.0,7546300.0,7709500.0,0.5529,0.6667,0.4485,0.1012,0.9872,1.0,0.9989,0.9693,0.014177657976753114,7915570.0
2026-05-21,META,1,13476100,0.0246499633789063,0.0032,0.4998,0.497,2,-0.4967,0.0063,0.503,0.5036,-0.0012,-0.0,1.0,2.0,1.0,2.0,1.0,11329700.0,11749900.0,13772400.0,12307400.0,0.5037,0.0013,0.0,1.0,0.9999,0.0396,0.2282,1.0,0.015092543519283264,17440535.0
2026-05-21,MSFT,0,31393500,0.025026497664067,1.0,0.0,0.0,1,1.0,1.0,1.0,0.4929,0.177,0.3333,-0.0099,2.0,2.0,3.0,3.0,27864000.0,32564100.0,50771200.0,29667100.0,0.493,0.1776,0.3334,0.677,0.9998,0.9982,0.9999,0.4927,0.0103963659596936,35252545.0
2026-05-21,TSLA,0,42636900,0.0332796877026259,0.0,0.0153,0.9847,1,-0.0152,0.0026,0.0153,-0.0002,0.3229,-0.439,-0.503,4.0,2.0,1.0,2.0,45294700.0,46500600.0,52688700.0,64294200.0,0.001,0.6849,0.4393,0.5086,0.3843,0.7357,0.0004,0.0055,0.016758837537040334,60359300.0
2026-05-21,UNH,1,4732500,0.0146147588108777,0.4952,0.1713,0.3336,6,0.3239,0.743,0.6664,0.7141,0.0109,-0.1388,0.5801,6.0,10.0,49.0,19.0,7783900.0,5016800.0,8400700.0,5342500.0,0.9528,0.4149,0.5397,0.5813,0.8747,0.5131,0.3714,0.9989,0.013313443486444327,7266475.0
2026-05-22,AMZN,0,27535500,0.0132137953627503,0.2704,0.2583,0.4713,4,0.0121,0.5115,0.5287,0.9999,-0.3332,0.9952,0.6654,1.0,3.0,1.0,3.0,36591700.0,40340700.0,33690800.0,34732700.0,0.9999,0.3332,0.9952,0.666,1.0,0.0,1.0,0.9996,0.01317023008253683,45834270.0
2026-05-22,BRK-B,1,4338200,0.0160533979047502,0.214,0.2498,0.5362,4,-0.0358,0.4614,0.4638,0.3962,0.0753,0.054,-0.0264,6.0,13.0,23.0,4.0,3294000.0,5599900.0,5030700.0,3375100.0,0.407,0.2323,0.2145,0.1453,0.9867,0.6621,0.6259,0.4092,0.007644321072911654,4845865.0
2026-05-22,GOOGL,0,20442100,0.0179940650855196,0.0037,0.0051,0.9912,3,-0.0013,0.4237,0.0088,0.4879,0.0064,0.6666,-0.1116,2.0,3.0,3.0,1.0,31744400.0,39545700.0,26837200.0,21136700.0,0.4978,0.0093,0.6667,0.9979,0.99,0.8454,0.9999,0.4441,0.015095503681189481,28954955.0
2026-05-22,JPM,1,5973900,0.011848549152954,0.2227,0.1519,0.6254,28,0.0708,0.5945,0.3746,0.0888,0.5387,0.6667,-0.9999,37.0,14.0,3.0,1.0,7874400.0,9327000.0,8066900.0,7364300.0,0.5048,0.5529,0.6667,0.9999,0.588,0.9872,1.0,0.0,0.013366656787160293,7770690.0
2026-05-22,META,1,11688600,0.0129301593874233,0.0085,0.8491,0.1424,1,-0.8406,0.0099,0.8576,-0.4967,0.5036,-0.0012,0.9967,2.0,2.0,1.0,2.0,13476100.0,11329700.0,11749900.0,14634400.0,0.503,0.5037,0.0013,0.9968,0.0063,0.9999,0.0396,0.9999,0.015215867245839305,16974580.0
2026-05-22,MSFT,0,22390300,0.0192353700716353,0.0,1.0,0.0,2,-1.0,0.0,1.0,1.0,0.4929,0.177,1.0,1.0,2.0,2.0,1.0,31393500.0,27864000.0,32564100.0,27077500.0,1.0,0.493,0.1776,1.0,1.0,0.9998,0.9982,1.0,0.010996442069806532,34393810.0
2026-05-22,TSLA,1,46104700,0.0260250305215482,0.9998,0.0,0.0002,1,0.9998,1.0,0.9998,-0.0152,-0.0002,0.3229,0.4704,1.0,4.0,2.0,2.0,42636900.0,45294700.0,46500600.0,68283200.0,0.0153,0.001,0.6849,0.4743,0.0026,0.3843,0.7357,0.9959,0.016813211184762526,59492165.0
2026-05-22,UNH,1,5598600,0.0249528656374015,0.6114,0.0078,0.3808,13,0.6036,0.9875,0.6192,0.3239,0.7141,0.0109,0.1585,6.0,6.0,10.0,14.0,4732500.0,7783900.0,5016800.0,9811200.0,0.6664,0.9528,0.4149,0.1588,0.743,0.8747,0.5131,0.9993,0.013258603250995957,7140310.0
2026-05-26,AAPL,0,48000500,0.0134061052113133,0.4239,0.1775,0.3986,75,0.2464,0.7048,0.6014,0.5,1.0,0.0009,0.6665,2.0,1.0,1.0,3.0,42965100.0,38229800.0,42243600.0,35324900.0,0.5,1.0,0.0016,0.6668,1.0,1.0,0.7731,0.9998,0.01043071611531082,47050665.0
2026-05-26,AMZN,0,38028100,0.0269835799166683,0.4994,0.0,0.5006,2,0.4994,1.0,0.4994,0.0121,0.9999,-0.3332,0.3333,4.0,1.0,3.0,3.0,27535500.0,36591700.0,40340700.0,31338400.0,0.5287,0.9999,0.3332,0.3333,0.5115,1.0,0.0,1.0,0.013319325287095006,44913275.0
2026-05-26,BRK-B,0,4348600,0.0094129913990087,0.3996,0.0036,0.5969,5,0.396,0.9911,0.4031,-0.0358,0.3962,0.0753,0.226,4.0,6.0,13.0,4.0,4338200.0,3294000.0,5599900.0,4680300.0,0.4638,0.407,0.2323,0.2307,0.4614,0.9867,0.6621,0.9897,0.008022638741557408,4825320.0
2026-05-26,JPM,0,7725400,0.0145547355716914,0.4681,0.056,0.4759,24,0.4121,0.8931,0.5241,0.0708,0.0888,0.5387,0.4475,28.0,37.0,14.0,3.0,5973900.0,7874400.0,9327000.0,7546300.0,0.3746,0.5048,0.5529,0.4485,0.5945,0.588,0.9872,0.9989,0.013214508275404515,7715170.0
2026-05-26,META,1,12234200,0.0150601630664789,0.496,0.1615,0.3425,27,0.3345,0.7544,0.6575,-0.8406,-0.4967,0.5036,-0.0,1.0,2.0,2.0,2.0,11688600.0,13476100.0,11329700.0,13772400.0,0.8576,0.503,0.5037,0.0,0.0099,0.0063,0.9999,0.2282,0.012535832448623906,15914095.0
2026-05-26,MSFT,0,30398000,0.0162092071145684,0.0009,0.9988,0.0003,1,-0.9979,0.0009,0.9997,-1.0,1.0,0.4929,0.3333,2.0,1.0,2.0,3.0,22390300.0,31393500.0,27864000.0,50771200.0,1.0,1.0,0.493,0.3334,0.0,1.0,0.9998,0.9999,0.010755859288604131,34134215.0
2026-05-26,TSLA,1,45658900,0.0211035580434025,0.3904,0.1274,0.4821,43,0.263,0.7539,0.5179,0.9998,-0.0152,-0.0002,-0.439,1.0,1.0,4.0,1.0,46104700.0,42636900.0,45294700.0,52688700.0,0.9998,0.0153,0.001,0.4393,1.0,0.0026,0.3843,0.0004,0.01638119982720982,58621645.0
2026-05-26,UNH,0,6498100,0.0261916718952399,0.3384,0.0756,0.586,17,0.2628,0.8174,0.414,0.6036,0.3239,0.7141,-0.1388,13.0,6.0,6.0,49.0,5598600.0,4732500.0,7783900.0,8400700.0,0.6192,0.6664,0.9528,0.5397,0.9875,0.743,0.8747,0.3714,0.013307968061869659,6992510.0
2026-05-27,AAPL,1,50430900,0.0160867323603432,0.509,0.2279,0.2632,50,0.2811,0.6908,0.7368,0.2464,0.5,1.0,-0.3256,75.0,2.0,1.0,2.0,48000500.0,42965100.0,38229800.0,34483000.0,0.6014,0.5,1.0,0.3322,0.7048,1.0,1.0,0.01,0.010336433987528024,47780710.0
2026-05-27,AMZN,1,40061900,0.0252113154572826,0.6667,0.0,0.3333,6,0.6667,1.0,0.6667,0.4994,0.0121,0.9999,0.9952,2.0,4.0,1.0,1.0,38028100.0,27535500.0,36591700.0,33690800.0,0.4994,0.5287,0.9999,0.9952,1.0,0.5115,1.0,1.0,0.013475152948923421,44841525.0
2026-05-27,BRK-B,0,4152500,0.0149792006654471,0.2667,0.2355,0.4978,7,0.0312,0.5311,0.5022,0.396,-0.0358,0.3962,0.054,5.0,4.0,6.0,23.0,4348600.0,4338200.0,3294000.0,5030700.0,0.4031,0.4638,0.407,0.2145,0.9911,0.4614,0.9867,0.6259,0.008115393553210807,4849900.0
2026-05-27,GOOGL,1,23087300,0.0206377808188106,0.4243,0.2192,0.3564,14,0.2051,0.6593,0.6436,-0.0013,0.4879,0.0064,0.5,3.0,2.0,3.0,2.0,20442100.0,31744400.0,39545700.0,20309700.0,0.0088,0.4978,0.0093,0.5003,0.4237,0.99,0.8454,0.9997,0.014796978460229919,28820870.0
2026-05-27,JPM,0,11779200,0.0332786685130635,0.2248,0.1942,0.581,53,0.0307,0.5366,0.419,0.4121,0.0708,0.0888,0.6667,24.0,28.0,37.0,3.0,7725400.0,5973900.0,7874400.0,8066900.0,0.5241,0.3746,0.5048,0.6667,0.8931,0.5945,0.588,1.0,0.01321233707626398,7824145.0
2026-05-27,META,1,23143600,0.0484082684905768,0.4499,0.0865,0.4636,64,0.3633,0.8387,0.5364,0.3345,-0.8406,-0.4967,-0.0012,27.0,1.0,2.0,1.0,12234200.0,11688600.0,13476100.0,11749900.0,0.6575,0.8576,0.503,0.0013,0.7544,0.0099,0.0063,0.0396,0.0123787023087864,15861065.0
2026-05-27,MSFT,1,28901500,0.015474114298986,0.0106,0.0028,0.9866,1,0.0078,0.7897,0.0134,-0.9979,-1.0,1.0,0.177,1.0,2.0,1.0,2.0,30398000.0,22390300.0,31393500.0,32564100.0,0.9997,1.0,1.0,0.1776,0.0009,0.0,1.0,0.9982,0.010796667525482835,34051690.0
2026-05-27,TSLA,0,44656500,0.0227596395413095,0.566,0.1291,0.305,63,0.4369,0.8143,0.695,0.263,0.9998,-0.0152,0.3229,43.0,1.0,1.0,2.0,45658900.0,46104700.0,42636900.0,46500600.0,0.5179,0.9998,0.0153,0.6849,0.7539,1.0,0.0026,0.7357,0.016314768970728116,56372590.0
2026-05-27,UNH,1,4544000,0.0196601817651922,0.4126,0.0431,0.5443,12,0.3695,0.9054,0.4557,0.2628,0.6036,0.3239,0.0109,17.0,13.0,6.0,10.0,6498100.0,5598600.0,4732500.0,5016800.0,0.414,0.6192,0.6664,0.4149,0.8174,0.9875,0.743,0.5131,0.014894627296654228,6954610.0
2026-05-28,AAPL,1,48220400,0.0103964868832758,0.3996,0.1908,0.4096,48,0.2088,0.6768,0.5904,0.2811,0.2464,0.5,0.0009,50.0,75.0,2.0,1.0,50430900.0,48000500.0,42965100.0,42243600.0,0.7368,0.6014,0.5,0.0016,0.6908,0.7048,1.0,0.7731,0.010022696137742046,48394400.0
2026-05-28,AMZN,1,40630400,0.0259301349523293,0.459,0.1078,0.4332,106,0.3512,0.8098,0.5668,0.6667,0.4994,0.0121,-0.3332,6.0,2.0,4.0,3.0,40061900.0,38028100.0,27535500.0,40340700.0,0.6667,0.4994,0.5287,0.3332,1.0,1.0,0.5115,0.0,0.013488290060073797,44698500.0
2026-05-28,BRK-B,0,4120000,0.0100342074966188,0.2667,0.2456,0.4877,4,0.0212,0.5207,0.5123,0.0312,0.396,-0.0358,0.0753,7.0,5.0,4.0,13.0,4152500.0,4348600.0,4338200.0,5599900.0,0.5022,0.4031,0.4638,0.2323,0.5311,0.9911,0.4614,0.6621,0.008169470926374166,4813125.0
2026-05-28,GOOGL,1,24357500,0.0172937924099951,0.352,0.1428,0.5052,93,0.2093,0.7115,0.4948,0.2051,-0.0013,0.4879,0.6666,14.0,3.0,2.0,3.0,23087300.0,20442100.0,31744400.0,26837200.0,0.6436,0.0088,0.4978,0.6667,0.6593,0.4237,0.99,0.9999,0.014789632073826768,28960585.0
2026-05-28,JPM,0,9757700,0.0178781704919015,0.5288,0.0307,0.4406,26,0.4981,0.9452,0.5594,0.0307,0.4121,0.0708,0.5387,53.0,24.0,28.0,14.0,11779200.0,7725400.0,5973900.0,9327000.0,0.419,0.5241,0.3746,0.5529,0.5366,0.8931,0.5945,0.9872,0.013724159831503317,8064620.0
2026-05-28,META,0,16772400,0.0214073533094703,0.4188,0.1556,0.4257,66,0.2632,0.7291,0.5743,0.3633,0.3345,-0.8406,0.5036,64.0,27.0,1.0,2.0,23143600.0,12234200.0,11688600.0,11329700.0,0.5364,0.6575,0.8576,0.5037,0.8387,0.7544,0.0099,0.9999,0.014568944003840546,16391545.0
2026-05-28,MSFT,1,47250500,0.0407283073252605,0.5276,0.178,0.2943,97,0.3496,0.7477,0.7057,0.0078,-0.9979,-1.0,0.4929,1.0,1.0,2.0,2.0,28901500.0,30398000.0,22390300.0,27864000.0,0.0134,0.9997,1.0,0.493,0.7897,0.0009,0.0,0.9998,0.010478599000481764,34027855.0
2026-05-28,TSLA,1,32435000,0.0175037789579475,0.2296,0.2665,0.5039,52,-0.0369,0.4628,0.4961,0.4369,0.263,0.9998,-0.0002,63.0,43.0,1.0,4.0,44656500.0,45658900.0,46104700.0,45294700.0,0.695,0.5179,0.9998,0.001,0.8143,0.7539,1.0,0.3843,0.014977764306486724,55375220.0
2026-05-28,UNH,0,4330800,0.0215607296726456,0.4205,0.0206,0.5589,15,0.3999,0.9533,0.4411,0.3695,0.2628,0.6036,0.7141,12.0,17.0,13.0,6.0,4544000.0,6498100.0,5598600.0,7783900.0,0.4557,0.414,0.6192,0.9528,0.9054,0.8174,0.9875,0.8747,0.014107672432551732,6651605.0
2026-05-29,AAPL,1,70026800,0.0175444263330541,0.5384,0.1413,0.3203,33,0.3971,0.7921,0.6797,0.2088,0.2811,0.2464,1.0,48.0,50.0,75.0,1.0,48220400.0,50430900.0,48000500.0,38229800.0,0.5904,0.7368,0.6014,1.0,0.6768,0.6908,0.7048,1.0,0.010022933850106176,48732080.0
2026-05-29,AMZN,0,54749600,0.0188358774396822,0.4433,0.2096,0.3471,83,0.2337,0.679,0.6529,0.3512,0.6667,0.4994,0.9999,106.0,6.0,2.0,1.0,40630400.0,40061900.0,38028100.0,36591700.0,0.5668,0.6667,0.4994,0.9999,0.8098,1.0,1.0,1.0,0.013333344513976213,44926765.0
2026-05-29,BRK-B,0,7902300,0.0105261359432642,0.1549,0.0008,0.8442,2,0.1541,0.9946,0.1558,0.0212,0.0312,0.396,0.3962,4.0,7.0,5.0,6.0,4120000.0,4152500.0,4348600.0,3294000.0,0.5123,0.5022,0.4031,0.407,0.5207,0.5311,0.9911,0.9867,0.00822089833091002,4774005.0
2026-05-29,GOOGL,0,44415800,0.0175994158217374,0.424,0.1888,0.3873,91,0.2352,0.6919,0.6127,0.2093,0.2051,-0.0013,0.0064,93.0,14.0,3.0,3.0,24357500.0,23087300.0,20442100.0,39545700.0,0.4948,0.6436,0.0088,0.0093,0.7115,0.6593,0.4237,0.8454,0.014552238842501404,29245945.0
2026-05-29,JPM,1,13969000,0.0157894492987598,0.2658,0.1529,0.5813,32,0.1128,0.6347,0.4187,0.4981,0.0307,0.4121,0.0888,26.0,53.0,24.0,37.0,9757700.0,11779200.0,7725400.0,7874400.0,0.5594,0.419,0.5241,0.5048,0.9452,0.5366,0.8931,0.588,0.013632922340591125,8291740.0
2026-05-29,META,0,19806500,0.0176006699511641,0.2789,0.1653,0.5558,51,0.1136,0.6279,0.4442,0.2632,0.3633,0.3345,-0.4967,66.0,64.0,27.0,2.0,16772400.0,23143600.0,12234200.0,13476100.0,0.5743,0.5364,0.6575,0.503,0.7291,0.8387,0.7544,0.0063,0.014691243242470713,16797160.0
2026-05-29,MSFT,1,79654400,0.0415443341297797,0.5341,0.1072,0.3587,100,0.427,0.8329,0.6413,0.3496,0.0078,-0.9979,1.0,97.0,1.0,1.0,1.0,47250500.0,28901500.0,30398000.0,31393500.0,0.7057,0.0134,0.9997,1.0,0.7477,0.7897,0.0009,1.0,0.011877670324002328,34474980.0
2026-05-29,TSLA,0,45176800,0.0293963680717519,0.3841,0.2229,0.393,59,0.1612,0.6328,0.607,-0.0369,0.4369,0.263,-0.0152,52.0,63.0,43.0,1.0,32435000.0,44656500.0,45658900.0,42636900.0,0.4961,0.695,0.5179,0.0153,0.4628,0.8143,0.7539,0.0026,0.01403799749983761,54470440.0
2026-05-29,UNH,0,10257900,0.0251966828415078,0.0854,0.286,0.6286,15,-0.2006,0.23,0.3714,0.3999,0.3695,0.2628,0.3239,15.0,12.0,17.0,6.0,4330800.0,4544000.0,6498100.0,4732500.0,0.4411,0.4557,0.414,0.6664,0.9533,0.9054,0.8174,0.743,0.014149639970368581,6415815.0
2026-06-01,AAPL,0,48849900,0.0191196374200718,0.014,0.0004,0.9857,1,0.0136,0.9746,0.0143,0.3971,0.2088,0.2811,0.5,33.0,48.0,50.0,2.0,70026800.0,48220400.0,50430900.0,42965100.0,0.6797,0.5904,0.7368,0.5,0.7921,0.6768,0.6908,1.0,0.009719526574837871,50232475.0
2026-06-01,AMZN,0,53604400,0.0222689266795411,0.1498,0.1781,0.672,3,-0.0283,0.4569,0.328,0.2337,0.3512,0.6667,0.0121,83.0,106.0,6.0,4.0,54749600.0,40630400.0,40061900.0,27535500.0,0.6529,0.5668,0.6667,0.5287,0.679,0.8098,1.0,0.5115,0.013347485551879763,45709675.0
2026-06-01,BRK-B,0,6203600,0.0114787513655656,0.1014,0.1136,0.785,12,-0.0121,0.4718,0.215,0.1541,0.0212,0.0312,-0.0358,2.0,4.0,7.0,4.0,7902300.0,4120000.0,4152500.0,4338200.0,0.1558,0.5123,0.5022,0.4638,0.9946,0.5207,0.5311,0.4614,0.008293487466057714,5010340.0
2026-06-01,GOOGL,0,28672100,0.0133857662062634,0.2079,0.2608,0.5313,2,-0.0529,0.4435,0.4687,0.2352,0.2093,0.2051,0.4879,91.0,93.0,14.0,2.0,44415800.0,24357500.0,23087300.0,31744400.0,0.6127,0.4948,0.6436,0.4978,0.6919,0.7115,0.6593,0.99,0.014802689508239564,30145430.0
2026-06-01,JPM,0,7930000,0.0143773682159151,0.6293,0.3535,0.0172,3,0.2758,0.6403,0.9828,0.1128,0.4981,0.0307,0.0708,32.0,26.0,53.0,28.0,13969000.0,9757700.0,11779200.0,5973900.0,0.4187,0.5594,0.419,0.3746,0.6347,0.9452,0.5366,0.5945,0.013302239132777149,8593925.0
